timestep,action,reward,x_position,y_position,tendon_length,tendon_velocity,distance_from_origin
12,1.01864,3.35892607451039,0.000361889912021178,-0.010845160563534325,[-0.26468113 -0.30024122],[-11.34774425  -1.25758616],0.01085119679838417,0.2796137447266053,-0.08021836876651728,5.0,0.34951718090825656,-1.520450729734247,-0.4701403766636199
13,0.67073995,4.263474670527442,0.0012565200942843146,-0.007219667723396395,[-0.41359188 -0.32051626],[-8.50884993 -1.37035237],0.007328195192787372,0.39288187980481376,-0.10955205700717106,5.0,0.4911023497560172,-0.8609314796199888,-0.3666961996085871
14,0.2182592,4.502867200791364,0.004598048023756019,-0.0038523313081790284,[-0.49503051 -0.33828239],[-3.20097432 -1.16301864],0.005998541667500775,0.4482131384181643,-0.103085830449154,5.0,0.5602664230227054,-0.5095816551372957,-0.5478175670940449
15,0.6849525,4.331588009978619,0.008332332658000981,-0.002019978998839655,[-0.56566992 -0.3602526 ],[-5.88030006 -1.48998262],0.008573685478214311,0.5306567988641885,-0.06913558312024229,5.0,0.6633209985802356,-0.9642640564067868,-0.3674689321948308
16,0.11536947,4.974690842686,0.012088685155267127,-0.0018451922369966908,[-0.61234497 -0.37770328],[-0.37049053 -0.81301161],0.01222869752568313,0.5987220358601136,-0.035412775065025534,5.0,0.748402544825142,-0.7311393934739476,-0.042572308665194014
17,1.0583352,4.979472284824844,0.013799754009881983,-0.003631299762653333,[-0.63144782 -0.38958715],[-1.28782311 -0.82797793],0.014269532182223075,0.6332452071543038,-0.02609555313897854,5.0,0.7915565089428798,-0.7971077042218269,-0.014976519896208393
18,-0.5015423,4.720667488189997,0.01852845973959258,-0.005279652013360053,[-0.55833123 -0.38400723],[9.65392747 1.32593443],0.019265994542298614,0.6288364067167762,-0.025768849725108074,5.0,0.7860455083959703,-1.0141656929724825,-0.05121232723349098
19,0.73245114,4.659332873891183,0.0253905376971294,-0.006248462619421374,[-0.47660303 -0.37424023],[2.36265217 0.1214197 ],0.026148091510771018,0.6538675230239507,-0.03133191488816241,5.0,0.8173344037799384,-0.948404542015315,-0.20959698787344036
20,0.89043117,4.4513815567943595,0.034492724156480366,-0.007331993867907549,[-0.42342829 -0.38837159],[ 4.28977627 -1.46317495],0.03526338262013555,0.66689648362837,-0.01984305890722291,5.0,0.8336206045354624,-1.1922257168075852,-0.19001333093351783
21,-0.04080081,4.936783708187471,0.044947995960172925,-0.009445509563632007,[-0.37228007 -0.3994289 ],[ 3.68419317 -0.21811558],0.04592972884475136,0.6799012537873971,-0.009840169646252797,5.0,0.8498765672342463,-0.7690599357463674,-0.1440329233004086
22,0.04974574,5.27642121769608,0.05559130560888474,-0.009889805301573146,[-0.25478421 -0.46283569],[11.16739623 -8.26392345],0.0564641612724695,0.7204865244548813,-0.034968248017159045,5.0,0.9006081555686016,-0.6241869378725219,-0.0
23,0.35964543,4.74795743071984,0.06350369108191946,-0.008081273352538837,[-0.17316829 -0.66349612],[  1.1052688  -17.86269348],0.0640158242938909,0.727278616329218,-0.043134264010069936,5.0,0.9090982704115225,-1.1611408396916834,-0.0
24,0.292478,5.181004272369532,0.07270913460042125,-0.006254994720892431,[-0.14309672 -0.83341317],[ 2.13440066 -5.62190849],0.07297768983258217,0.727071942669219,-0.04344132187267929,5.0,0.9088399283365238,-0.7278356559669916,-0.0
25,-1.444529,5.253757342672476,0.08535431109225836,-0.005058662337780368,[-0.06949095 -0.80606522],[7.7636709  8.15581969],0.08550408461986886,0.7271589061649708,-0.04298446765381714,5.0,0.9089486327062135,-0.655191290033737,-0.0
26,-0.038589835,5.313847321088813,0.10022162322712863,-0.004828632002572423,[ 0.10287521 -0.73917148],[12.22082348 -1.54285187],0.10033787644402684,0.727223320299932,-0.043194682381288735,5.0,0.9090291503749149,-0.5951818292861012,-0.0
27,0.55632395,5.331416452940926,0.11260532191758756,-0.002971838680443775,[ 0.19874268 -0.74340449],[1.72650897 3.12358853],0.11264453093384563,0.7266664945067003,-0.043478549949094406,5.0,0.9083331181333754,-0.5769166651924504,-0.0
28,-0.24031731,4.348979378255059,0.12321899754412605,0.00022416246712598652,[ 0.24525471 -0.6757263 ],[7.11202155 7.90614013],0.12321920144438125,0.7274888366873216,-0.042608994040384034,5.0,0.9093610458591519,-0.7853872677107789,-0.774994399893314
29,0.5665543,4.1011510279333585,0.1368819636266769,0.0030741567361834274,[ 0.35440987 -0.56725191],[7.12686711 3.57872593],0.1369164796725855,0.8183927697773041,-0.048878064189143935,5.0,1.0229909622216302,-0.8930960788151838,-1.0287438554730877
30,0.55515677,5.764532681541794,0.153593197814949,0.006871223600722472,[ 0.46646618 -0.574168  ],[ 6.45553617 -3.67231716],0.15374681827209688,0.9544103208057783,-0.07168324583747115,5.0,1.1930129010072228,-0.38709589392698984,-0.041384325538439494
31,-0.2411428,4.841539869764406,0.16852825874162572,0.010972661239084408,[ 0.48547575 -0.62764164],[-2.54077483 -3.15772033],0.16888508900773938,0.9916123369001458,-0.06535650322889211,5.0,1.2395154211251822,-1.353655773170491,-0.04431977819028411
32,-0.7304659,5.56054440228977,0.1859729947312121,0.014729071675023445,[ 0.4476878  -0.65119314],[-3.05250002 -0.33664409],0.1865553545779467,1.0040254742370267,-0.03160964940167645,5.0,1.2550318427962834,-0.5806806321116856,-0.11380680839482808
33,-0.2334788,5.5476751035356,0.2079975307100754,0.018256235616430815,[ 0.47199402 -0.63273767],[4.29914695 1.64949231],0.20879718130370292,1.0371808048131723,0.007706906502226904,5.0,1.2964760060164653,-0.6164452277758848,-0.1323556747049814
34,0.15595688,6.042292192644616,0.22940431184107823,0.02131233923344785,[ 0.5638564  -0.66269583],[ 8.20196062 -3.84109945],0.23039217455217578,1.0646772682735415,0.030925699462544302,5.0,1.330846585341927,-0.28748660201135984,-0.001067790685951477
35,0.4937645,5.334737462419905,0.24792330694962156,0.025697476936987332,[ 0.59708565 -0.66909395],[0.27207895 4.58926328],0.2492515324923064,1.0643239832735778,0.047052766333318306,5.0,1.3304049790919723,-0.960610505228541,-0.03505701144352668
36,0.103898644,5.210501826442747,0.2685873570493177,0.029788197819187495,[ 0.65550467 -0.58529947],[6.33642239 5.57765181],0.2702341671514775,1.0152797909459443,0.04292998461990124,5.0,1.2690997386824305,-0.9978438169129478,-0.06075409532673579
37,0.52162564,5.558191498898227,0.2939281116480227,0.03246513947610445,[ 0.73264615 -0.51488033],[3.2871347  4.17979446],0.295715606788305,0.9822709122826087,0.055556354040334904,5.0,1.2278386403532608,-0.49686045826084674,-0.17278668319418689
38,-1.0588276,5.458138786494161,0.32484307144126223,0.03356848517805214,[ 0.79493301 -0.45815637],[4.31302554 3.7120271 ],0.3265729080320995,1.0175798229985638,0.08358139632039635,5.0,1.2719747787482047,-0.6146907560245918,-0.19914523622945177
39,0.14091094,5.684354790669188,0.3586796130205843,0.033745487520435165,[ 0.80509705 -0.39887192],[-3.57462305  2.64351798],0.36026354620553547,1.1310098380650522,0.11359374757407999,5.0,1.4137622975813153,-0.6581946059167173,-0.07121290099540989
40,-0.57293516,5.933906257073431,0.38992594229897504,0.03455885648637232,[ 0.70596546 -0.38125412],[-8.80681751  0.18391224],0.39145440991179203,1.2073271910955679,0.10998342940633637,5.0,1.5091589888694599,-0.5642936400564421,-0.010959091739586554
41,0.9257232,6.019671376785737,0.4208534378859727,0.03440347228429427,[ 0.56630381 -0.37650444],[-10.03665257   0.70726924],0.4222572854145426,1.205296650042546,0.13267141526186374,5.0,1.5066208125531824,-0.4669565155929326,-0.019992920174512516
42,0.14830661,5.401661869473388,0.4542713768170681,0.032837756859330616,[ 0.49018266 -0.34023386],[-0.68190837  4.33024383],0.45545669615324264,1.195699361140897,0.17369296485512076,5.0,1.4946242014261213,-1.023491411831176,-0.0694709201215572
43,0.7423126,5.378512968932679,0.486475632342078,0.0321340609320399,[ 0.4416896  -0.35352663],[-4.54176171 -5.60949955],0.48753578200436604,1.2023124871083666,0.1903622312845627,5.0,1.5028906088854583,-1.1243776399527792,-0.0
44,-0.59719735,6.106886748058175,0.5172233754596197,0.03366772414343864,[ 0.3558468 -0.3870697],[-4.71149297 -0.77732099],0.5183179871187584,1.202696177679937,0.1902308330829439,5.0,1.5033702220999212,-0.3964834740417459,-0.0
45,0.09177939,6.0758024454163415,0.5526460791079407,0.033692710045263426,[ 0.35424275 -0.33359937],[3.6877866  6.12785227],0.5536721841158128,1.2021923053125958,0.18953127664762584,5.0,1.5027403816407447,-0.42693793622440324,-0.0
46,0.92506725,5.687228479644942,0.5877496401252599,0.03372892756568616,[ 0.44374947 -0.31267688],[ 8.42895094 -1.66926819],0.5887166381393546,1.2025077257480181,0.1899842999038799,5.0,1.5031346571850226,-0.8159061775400804,-0.0
47,0.06610006,5.365936216345512,0.6197357765668169,0.03451448703919633,[ 0.5203453  -0.34441662],[ 1.99758776 -2.98664691],0.6206961274024951,1.2044366610111545,0.18939874023003608,5.0,1.5055458262639432,-0.5006231975505612,-0.63898641236787
48,0.7807032,-0.3337478676135881,0.6513638917885811,0.034554851413461714,[ 0.57913096 -0.37074753],[ 4.08312124 -1.15281901],0.6522798151730381,1.2512261420485413,0.15144209159615551,0.0,1.5640326775606765,-1.8458705896429963,-0.05190995553126831
