timestep,action,reward,x_position
22,1.8102698,0.003629358107662073,0.9842859198051014,1.0094914987631798,1.0094914987631798,-1.0058621406555177
23,-1.6458681,-1.60233636613084,0.9283822295884642,-1.1180738043327443,-1.1180738043327443,-0.48426256179809574
24,1.1037238,-0.1451491686524572,0.9584225182910037,0.6008057740507899,0.6008057740507899,-0.7459549427032471
25,1.3851799,1.8356685692853727,1.0805060442207874,2.4416705185956755,2.4416705185956755,-0.6060019493103028
26,0.92321336,2.0352045544624024,1.2143004449556873,2.675888014697998,2.675888014697998,-0.6406834602355957
27,-0.21221352,0.39717970124029056,1.25380008553528,0.7899928115918531,0.7899928115918531,-0.3928131103515625
28,-0.04525432,0.423875054330797,1.3199145974528697,1.3222902383517932,1.3222902383517932,-0.8984151840209962
29,0.48400307,2.209450334602334,1.4514117633262054,2.629943317466714,2.629943317466714,-0.4204929828643799
30,1.3016016,1.8753098458619113,1.5700053391344682,2.371871516165256,2.371871516165256,-0.49656167030334475
31,-1.8823391,-0.20774767784282477,1.5935658855783255,0.471210928877146,0.471210928877146,-0.6789586067199708
32,0.455659,0.7417124844159252,1.6565093827620734,1.2588699436749584,1.2588699436749584,-0.5171574592590332
33,0.9876515,1.8269795787551635,1.7904411215570093,2.6786347758987183,2.6786347758987183,-0.8516551971435548
34,0.55777156,1.388532554530101,1.8760785008170227,1.7127475852002672,1.7127475852002672,-0.32421503067016605
35,-1.6500492,-0.8887427550427884,1.8617299117251616,-0.28697178183722194,-0.28697178183722194,-0.6017709732055665
36,0.9327232,0.6351793635625897,1.9227469880423291,1.2203415263433515,1.2203415263433515,-0.5851621627807617
37,0.94180465,2.5222914416265616,2.0690429608995666,2.92591945714475,2.92591945714475,-0.4036280155181885
38,1.1949706,2.5868737321214472,2.229459962649224,3.2083400349931512,3.2083400349931512,-0.6214663028717041
39,0.3473938,1.5095791195682273,2.319912653244869,1.809053811912893,1.809053811912893,-0.29947469234466556
40,-0.8728985,-0.298114857545702,2.349992180867767,0.6015905524579601,0.6015905524579601,-0.8997054100036621
41,-0.12750566,1.1870732755773408,2.430368231197537,1.607521006595407,1.607521006595407,-0.42044773101806643
42,1.0244753,2.170432951931012,2.561941760584249,2.631470587734235,2.631470587734235,-0.46103763580322266
43,0.9912994,2.452220259857682,2.7007447138847502,2.776059066010026,2.776059066010026,-0.3238388061523438
44,-0.89907026,0.8064127509874801,2.769304744668377,1.3712006156725387,1.3712006156725387,-0.5647878646850586
45,0.94527936,1.514794449054382,2.8645607706603724,1.9051205198399046,1.9051205198399046,-0.3903260707855225
46,0.744815,2.5411886726507116,3.0156617425314334,3.0220194374212195,3.0220194374212195,-0.48083076477050785
47,1.359203,2.3981319557598977,3.1567462711513374,2.821690572398081,2.821690572398081,-0.4235586166381836
48,-0.2259857,0.7586843584054449,3.2153951964461824,1.1729785058969,1.1729785058969,-0.4142941474914551
49,-0.08920345,0.9751742882265187,3.293006294947932,1.5522219700349904,1.5522219700349904,-0.5770476818084717
50,1.18954,2.313572021792655,3.431640866801725,2.772691437075858,2.772691437075858,-0.45911941528320316
51,0.80628264,2.05720429469893,3.568087123464009,2.728925133245683,2.728925133245683,-0.671720838546753
52,-1.9078698,-0.21905191353454934,3.599996342286183,0.638184376443478,0.638184376443478,-0.8572362899780274
53,-0.7456163,-0.03709974705869823,3.62400878371285,0.48024882853334283,0.48024882853334283,-0.5173485755920411
54,1.4408877,1.5132284573956754,3.733238333737938,2.1845910005017544,2.1845910005017544,-0.6713625431060791
55,1.1887083,2.236783019244487,3.861522295329053,2.5656792318223065,2.5656792318223065,-0.32889621257781987
56,0.343697,0.7296179202040761,3.935322775232079,1.4760095980605215,1.4760095980605215,-0.7463916778564453
57,-1.222801,-1.0282119215392957,3.9284358522126706,-0.1377384603881726,-0.1377384603881726,-0.8904734611511231
58,0.30359304,0.9166612877638084,3.9826891771494526,1.0850664987356406,1.0850664987356406,-0.16840521097183228
59,0.94930923,2.995240348282641,4.157029539385515,3.4868072447212395,3.4868072447212395,-0.49156689643859863
60,1.2533326,2.5066355730931056,4.318996845650949,3.239346125308682,3.239346125308682,-0.7327105522155762
61,-1.047597,0.2229771666945538,4.3391024236225935,0.4021115594328961,0.4021115594328961,-0.1791343927383423
62,-1.0083132,-0.2054078774284669,4.360419356277812,0.42633865310437,0.42633865310437,-0.6317465305328369
63,0.96752733,2.3609996673060287,4.502140799794786,2.834428870339476,2.834428870339476,-0.47342920303344727
64,0.8227968,2.7675739653588125,4.6795841867452825,3.5488677390099355,3.5488677390099355,-0.7812937736511231
65,1.5017678,2.1980342684165906,4.8149351475263416,2.7070192156211803,2.7070192156211803,-0.5089849472045899
66,-1.3477172,-0.38839836661705296,4.837057892769708,0.4424549048673221,0.4424549048673221,-0.830853271484375
67,0.5929966,0.9075297943590704,4.912190246631033,1.5026470772265021,1.5026470772265021,-0.5951172828674317
68,0.72746104,2.380916284179557,5.064609516841292,3.0483854042051917,3.0483854042051917,-0.6674691200256349
69,1.6963989,2.626989609023613,5.218869041485741,3.0851904928889695,3.0851904928889695,-0.45820088386535646
70,1.0761875,2.024036712618989,5.345429453891287,2.531208248110932,2.531208248110932,-0.5071715354919434
71,-0.16506267,0.38193545105275956,5.381904740256944,0.7295057273131356,0.7295057273131356,-0.347570276260376
72,-0.12540072,0.962706736657735,5.441642736315295,1.1947599211670124,1.1947599211670124,-0.23205318450927737
73,1.5516005,1.9258159443949365,5.582335260257759,2.8138504788492824,2.8138504788492824,-0.8880345344543458
74,0.051164985,2.8859482486928387,5.758533235932452,3.523959513493864,3.523959513493864,-0.6380112648010254
75,0.42298663,2.595343201736882,5.945391646438913,3.737168210129216,3.737168210129216,-1.141825008392334
76,-0.6274295,2.3026772316588144,6.075815042352222,2.608467918266175,2.608467918266175,-0.30579068660736086
77,0.71061087,2.5170362314294144,6.219811894197359,2.879937036902742,2.879937036902742,-0.36290080547332765
78,0.33915168,3.0215334300608427,6.3836137961557995,3.2760380391688138,3.2760380391688138,-0.2545046091079712
79,0.2919824,2.3680333632780313,6.529379398836608,2.915312053616166,2.915312053616166,-0.5472786903381348
80,-1.6632526,1.3132364904126135,6.625825997183838,1.928931966944596,1.928931966944596,-0.6156954765319824
81,0.17704111,2.2275189596539904,6.7601272696065395,2.686025448454039,2.686025448454039,-0.45850648880004885
82,0.8581383,3.700788324124505,6.974443829291158,4.2863311936923765,4.2863311936923765,-0.5855428695678712
83,0.9102328,3.6281761087629185,7.185708255590358,4.225288525983988,4.225288525983988,-0.5971124172210693
84,1.1357142,1.8643205701335226,7.324020958062488,2.7662540494426047,2.7662540494426047,-0.9019334793090821
85,-1.4088078,0.7830520840758431,7.3973821890134115,1.4672246190184701,1.4672246190184701,-0.684172534942627
86,-1.1648397,1.130373368438633,7.482714040742991,1.706637034591587,1.706637034591587,-0.5762636661529541
87,0.95139956,3.338045136082548,7.671638673607604,3.778492657292265,3.778492657292265,-0.4404475212097168
88,0.8093082,2.6995440844689194,7.843187216007777,3.430970848003465,3.430970848003465,-0.7314267635345459
89,-1.7918961,1.0165892288869456,7.927897433353461,1.6942043469136792,1.6942043469136792,-0.6776151180267335
90,-0.79294574,0.235468455125175,7.976777665725809,0.9776046474469524,0.9776046474469524,-0.7421361923217774
91,0.75423455,2.8291903944087635,8.144667487112507,3.357796427733959,3.357796427733959,-0.5286060333251953
92,0.7566059,3.023452301329847,8.333900505049177,3.7846603587334116,3.7846603587334116,-0.7612080574035645
93,1.5278225,1.932075709851648,8.461533321818463,2.5526563353857057,2.5526563353857057,-0.6205806255340577
94,-0.35661656,0.1381850049273453,8.498257797666026,0.7344895169512711,0.7344895169512711,-0.5963045120239258
95,-0.29376996,1.0639538180538424,8.56965917385238,1.42802752372706,1.42802752372706,-0.3640737056732178
96,0.84450895,2.1582787604669704,8.701444462164119,2.6357057662347927,2.6357057662347927,-0.47742700576782227
97,1.4104375,2.493393147434648,8.852846251970696,3.0280357961315474,3.0280357961315474,-0.5346426486968995
98,0.099243045,1.5801419124422948,8.97132589655445,2.369592891675083,2.369592891675083,-0.7894509792327882
99,0.08615294,1.7439011579968677,9.062656851017824,1.8266190892674672,1.8266190892674672,-0.08271793127059937
100,1.2466776,2.0247786055067167,9.193419590249306,2.6152547846296414,2.6152547846296414,-0.5904761791229248
101,1.2022487,2.6374490685427587,9.367318210592337,3.47797240686063,3.47797240686063,-0.8405233383178712
102,0.68195695,1.9689768346344123,9.529991157205345,3.253458932260145,3.253458932260145,-1.2844820976257325
103,-0.6104234,1.510874004812088,9.620838326150173,1.8169433788965605,1.8169433788965605,-0.30606937408447266
104,-0.5936849,1.791786554071733,9.730240525071487,2.188043978426286,2.188043978426286,-0.39625742435455324
105,1.2146184,3.3652852930582924,9.934341736688665,4.082024232343571,4.082024232343571,-0.7167389392852783
106,1.6793629,3.2229686661770542,10.125451295848196,3.822191183190604,3.822191183190604,-0.5992225170135498
107,0.717856,2.1183808521902647,10.248434735792761,2.4596687988913146,2.4596687988913146,-0.34128794670104984
108,-1.0978386,0.4664910222058096,10.307249101184516,1.1762873078350822,1.1762873078350822,-0.7097962856292725
109,-0.24438179,1.777330343618479,10.40727417530361,2.0005014823819067,2.0005014823819067,-0.22317113876342776
110,0.9185568,3.2980088308957933,10.591986177956036,3.694240053048503,3.694240053048503,-0.39623122215271
111,1.1803002,2.5279791120580497,10.75579581480665,3.2761927370122734,3.2761927370122734,-0.7482136249542237
112,-1.1598706,0.9200590445259479,10.836198140564289,1.608046515152779,1.608046515152779,-0.6879874706268311
113,-0.49666438,0.7187980215120517,10.896755611086455,1.2111494104433262,1.2111494104433262,-0.49235138893127445
114,0.35494208,1.6352031952863215,11.020979211745852,2.4844720131879328,2.4844720131879328,-0.8492688179016114
115,1.2570738,2.3255080130323393,11.176972770642555,3.1198711779340726,3.1198711779340726,-0.7943631649017334
116,0.81023043,1.9586378501055548,11.297205996098425,2.4046645091173957,2.4046645091173957,-0.44602665901184085
117,-0.8394254,-0.13153346153753498,11.323365998760837,0.5232000532482317,0.5232000532482317,-0.6547335147857667
118,-0.364401,0.29731545427771233,11.381333621030691,1.1593524453970971,1.1593524453970971,-0.8620369911193848
119,0.879346,2.3104428863287567,11.523814726833946,2.8496221160650848,2.8496221160650848,-0.5391792297363281
120,1.374534,1.8025132925376937,11.672761034885818,2.9789261610374496,2.9789261610374496,-1.176412868499756
121,1.3615956,1.292788205381767,11.762377742937804,1.7923341610397259,1.7923341610397259,-0.499545955657959
122,-1.1972446,-0.5321913116109954,11.754847273674546,-0.1506093852651702,-0.1506093852651702,-0.3815819263458252
123,1.048515,1.0590728985928477,11.837207952524476,1.6472135769986096,1.6472135769986096,-0.5881406784057618
124,1.1092749,1.9441379908131153,11.984058740538643,2.9370157602833302,2.9370157602833302,-0.9928777694702149
125,1.2076393,2.125163247173009,12.114661309025223,2.612051369731603,2.612051369731603,-0.48688812255859376
126,-0.3781038,0.9607200030559979,12.178144382160811,1.2696614627117597,1.2696614627117597,-0.30894145965576175
127,-0.44064844,1.0738094683261508,12.245628481408723,1.3496819849582309,1.3496819849582309,-0.27587251663208007
128,1.4452536,2.1008995311170438,12.385145899637854,2.79034836458262,2.79034836458262,-0.6894488334655762
129,0.12716949,2.1168077568441745,12.51698648918218,2.636811790886533,2.636811790886533,-0.5200040340423584
130,0.8155782,1.740224594957401,12.62006955349426,2.0616612862415806,2.0616612862415806,-0.32143669128417973
131,-1.404208,0.3512031509851766,12.676535279166382,1.129314513442452,1.129314513442452,-0.7781113624572754
132,0.23702587,1.1897978111836083,12.77152777754798,1.8998499676319724,1.8998499676319724,-0.7100521564483643
133,1.2766149,2.699198574830004,12.934814327345084,3.2657309959420644,3.2657309959420644,-0.5665324211120606
134,1.5531638,1.7615846515601445,13.068471834649959,2.6731501460974982,2.6731501460974982,-0.9115654945373536
135,-0.65675855,1.3526493039821004,13.178521454161197,2.2009923902247763,2.2009923902247763,-0.8483430862426758
136,-0.60451806,1.292596755524336,13.251276650757376,1.455103931923567,1.455103931923567,-0.16250717639923096
137,0.45704627,2.501214514836353,13.390361964368838,2.7817062722292363,2.7817062722292363,-0.2804917573928833
138,0.7106279,3.1071139857046957,13.565587495454533,3.504510621713912,3.504510621713912,-0.3973966360092163
139,1.6354511,1.5922852404849692,13.695160797166892,2.5914660342471763,2.5914660342471763,-0.999180793762207
140,-0.52620196,0.8754559543946967,13.780674470130768,1.7102734592775093,1.7102734592775093,-0.8348175048828126
141,-0.6600556,0.10651663551070945,13.824250335761741,0.8715173126194742,0.8715173126194742,-0.7650006771087647
142,1.3854774,1.8480834131355977,13.953605476114566,2.587102807056496,2.587102807056496,-0.7390193939208984
143,0.46248168,1.8141719695000318,14.064710753037291,2.2221055384544997,2.2221055384544997,-0.4079335689544678
144,-1.4744352,0.29034395897804466,14.108026612218188,0.8663171836179373,0.8663171836179373,-0.5759732246398926
145,-1.0368997,-0.25793410074667095,14.115306243946144,0.1455926345591152,0.1455926345591152,-0.40352673530578614
146,0.86074793,1.7527356901927291,14.2247422828732,2.188720778541118,2.188720778541118,-0.43598508834838867
147,1.8337692,1.559584762991011,14.333580583694411,2.1767660164242386,2.1767660164242386,-0.6171812534332276
148,-0.71341354,0.8348714590873229,14.389072320825719,1.1098347426261412,1.1098347426261412,-0.2749632835388184
149,-0.53011036,0.08321673132083163,14.408378107543204,0.38611573434970126,0.38611573434970126,-0.30289900302886963
150,1.2527285,1.316119603057062,14.508869346561413,2.009824780364191,2.009824780364191,-0.693705177307129
151,0.69991684,2.1864068279094324,14.64404622815998,2.7035376319713222,2.7035376319713222,-0.5171308040618897
152,0.38611847,1.0783697476174496,14.723708159506764,1.5932386269356869,1.5932386269356869,-0.5148688793182373
153,-0.16837966,-0.21323069826445362,14.752033915452763,0.5665151189199946,0.5665151189199946,-0.7797458171844482
154,1.2106125,0.855535323942398,14.818926005670269,1.3378418043501128,1.3378418043501128,-0.48230648040771484
155,1.837884,1.6003009516888,14.925914355619058,2.1397669989757873,2.1397669989757873,-0.5394660472869873
156,0.85098,1.498961867597569,15.015784414597997,1.7974011795787703,1.7974011795787703,-0.29843931198120116
157,-0.6303376,0.3107026529564564,15.068244464943726,1.0492010069145863,1.0492010069145863,-0.7384983539581299
158,1.368954,1.33639349021189,15.17845112332578,2.204133167641089,2.204133167641089,-0.8677396774291992
159,1.1938154,3.0613020043220587,15.354203491799025,3.515047369464881,3.515047369464881,-0.45374536514282227
160,0.9513267,2.5727149223933097,15.50045901464446,2.9251104569086905,2.9251104569086905,-0.35239553451538086
161,-0.60739493,0.922998341261642,15.562853722261588,1.2478941523425746,1.2478941523425746,-0.32489581108093263
162,-0.80498666,0.40098251272176233,15.62560450233188,1.2550156014058444,1.2550156014058444,-0.8540330886840821
163,2.083383,1.6724833725188546,15.762191498640318,2.731739926168757,2.731739926168757,-1.0592565536499023
164,1.340604,2.488187857679223,15.905239471369708,2.8609594545877925,2.8609594545877925,-0.37277159690856937
165,-1.4760978,-0.3549259495272751,15.92663619738425,0.4279345202908402,0.4279345202908402,-0.7828604698181153
166,-0.56786007,0.5386049196925669,15.97222213093945,0.9117186711040048,0.9117186711040048,-0.373113751411438
167,1.4576011,2.0925186702996483,16.116681638749476,2.8891901562005273,2.8891901562005273,-0.796671485900879
168,1.0538948,1.8866005304064088,16.263551052019064,2.9373882653917605,2.9373882653917605,-1.0507877349853516
169,-0.86751556,1.2538392166874275,16.339216563411526,1.5133102278492316,1.5133102278492316,-0.2594710111618042
170,0.5004276,1.4107311533334665,16.41997308725137,1.6151304767969066,1.6151304767969066,-0.20439932346343995
171,1.1235666,2.785513459158935,16.585711553559538,3.3147693261633293,3.3147693261633293,-0.5292558670043945
172,1.1595091,2.4052269438418845,16.747585749987167,3.237483928552578,3.237483928552578,-0.8322569847106934
173,-1.3670008,0.7953409523872437,16.810095026114524,1.2501855225471559,1.2501855225471559,-0.45484457015991214
174,-1.0513098,0.4455704237542051,16.869496178375233,1.188023045214166,1.188023045214166,-0.7424526214599609
175,0.93167305,3.043209806308991,17.04405038645649,3.491084161625153,3.491084161625153,-0.44787435531616215
176,1.0766943,3.2602771748294175,17.233678942177484,3.7925711144198715,3.7925711144198715,-0.5322939395904541
177,1.2278142,2.106755559211945,17.376959310851582,2.8656073734819643,2.8656073734819643,-0.7588518142700196
178,-0.8542958,0.550051061128525,17.421612876328663,0.893071309541611,0.893071309541611,-0.343020248413086
179,-0.8638811,0.9985730898676053,17.50058665964437,1.5794756663141385,1.5794756663141385,-0.5809025764465332
180,0.18401599,3.30991421239803,17.678369859440068,3.55566399591396,3.55566399591396,-0.2457497835159302
181,1.4979274,3.137587525743297,17.874694841005248,3.9264996313035994,3.9264996313035994,-0.7889121055603028
182,-0.6856746,2.3066568458859678,18.01294296316481,2.7649624431912656,2.7649624431912656,-0.45830559730529785
183,-1.0897708,1.5929203333343054,18.117564029327223,2.092421323248246,2.092421323248246,-0.49950098991394043
184,0.03626734,3.065431103296973,18.285202610582694,3.352771625109412,3.352771625109412,-0.28734052181243896
185,0.17178112,3.604987862271744,18.485153947093803,3.999026730222184,3.999026730222184,-0.39403886795043946
186,0.43999094,2.6911011512883904,18.648936347263813,3.2756480034002067,3.2756480034002067,-0.5845468521118165
187,-1.5129215,1.6079484137461264,18.769398045600045,2.409233966724642,2.409233966724642,-0.8012855529785157
188,-0.20802581,2.119164527278096,18.88908317874038,2.3937026628066604,2.3937026628066604,-0.2745381355285645
189,0.03229642,2.7905141805212197,19.051366711233694,3.2456706498663124,3.2456706498663124,-0.4551564693450928
190,0.60206044,1.4119503210383186,19.146895705785976,1.9105798910456429,1.9105798910456429,-0.4986295700073242
191,-0.30367923,1.0482654381403194,19.234052787393004,1.7431416321405635,1.7431416321405635,-0.6948761940002441
192,-0.23770583,0.4881056519021143,19.300977582164624,1.3384958954323878,1.3384958954323878,-0.8503902435302735
193,1.6557498,1.708353424571041,19.41678940460396,2.3162364487867393,2.3162364487867393,-0.6078830242156983
194,0.23308718,1.7205816044340339,19.52240817479568,2.1123754038343634,2.1123754038343634,-0.3917937994003296
195,-1.4052366,0.0993952507390361,19.55072418262148,0.5663201565160136,0.5663201565160136,-0.46692490577697754
196,1.0772318,0.7417878427711542,19.625642966716367,1.4983756818977412,1.4983756818977412,-0.756587839126587
197,0.5018559,1.8633470831621848,19.746877990742945,2.4247004805315697,2.4247004805315697,-0.5613533973693848
198,0.2731988,1.6404692564471843,19.850355363439267,2.0695474539264325,2.0695474539264325,-0.4290781974792481
199,0.7687986,1.9576848284848012,19.964661268624646,2.2861181037075795,2.2861181037075795,-0.3284332752227783
200,1.2402043,0.8476535239696203,20.031015089976172,1.3270764270305335,1.3270764270305335,-0.4794229030609131
201,-0.96610767,-0.6495903797191147,20.04624975670494,0.3046933345753189,0.3046933345753189,-0.9542837142944336
202,0.27162898,1.5267541188672311,20.147974475606826,2.0344943780377633,2.0344943780377633,-0.5077402591705322
203,0.8144214,4.230989944127384,20.373820691649026,4.516924320843998,4.516924320843998,-0.28593437671661376
204,1.1549181,3.6696119720500433,20.588863337256228,4.3008529121440375,4.3008529121440375,-0.6312409400939942
205,1.604256,2.325846593741224,20.731775680657126,2.8582468680179574,2.8582468680179574,-0.5324002742767334
206,-1.0995605,0.5609280259082396,20.782940172582116,1.0232898384997924,1.0232898384997924,-0.46236181259155273
207,-0.1447829,2.1450914056318964,20.914031861012514,2.6218337686079707,2.6218337686079707,-0.47674236297607425
208,1.1825168,3.4632985968981247,21.12522425858508,4.223847951451347,4.223847951451347,-0.7605493545532227
209,0.58446616,3.4071213416961768,21.325149372167235,3.9985022716430763,3.9985022716430763,-0.5913809299468994
210,-1.2746575,1.8601016955414051,21.46282969746097,2.7536065058746573,2.7536065058746573,-0.893504810333252
211,0.97540104,3.0290573761483133,21.62826799388641,3.3087659285088478,3.3087659285088478,-0.27970855236053466
212,1.108981,3.3369778140505675,21.837817857146007,4.190997265191925,4.190997265191925,-0.8540194511413575
213,0.9541165,3.0774485795552264,22.036610978567616,3.9758624284321797,3.9758624284321797,-0.8984138488769532
214,1.5279908,2.895696207483198,22.203945394311344,3.346688314874555,3.346688314874555,-0.4509921073913574
215,-0.44568217,1.700508053289417,22.30170629015895,1.9552179169521366,1.9552179169521366,-0.25470986366271975
216,-0.7766419,2.132173692461632,22.41788201737122,2.323514544245384,2.323514544245384,-0.19134085178375246
217,1.6110525,3.660565255925539,22.630244307934678,4.247245811269167,4.247245811269167,-0.586680555343628
218,1.2829685,4.889698226687218,22.902295625995876,5.441026361223962,5.441026361223962,-0.5513281345367432
219,0.51056325,3.5830523434133768,23.126962178255656,4.493331045195603,4.493331045195603,-0.9102787017822266
220,-0.85160196,0.8880808520656301,23.213280025866872,1.7263569522243216,1.7263569522243216,-0.8382761001586915
221,1.0999355,2.1807563887255554,23.355366117436024,2.841721831383026,2.841721831383026,-0.6609654426574707
222,0.59499323,3.0345619744803742,23.548315472416146,3.8589870996024445,3.8589870996024445,-0.8244251251220703
223,1.5494016,2.4098511440409736,23.704138895001343,3.1164684517039376,3.1164684517039376,-0.7066173076629639
224,-0.80175227,1.1996719576341632,23.779519579026545,1.5076136805040363,1.5076136805040363,-0.3079417228698731
225,0.18575269,1.7316459945471507,23.89862634526849,2.382135324838899,2.382135324838899,-0.650489330291748
226,0.5744041,2.9220802981125273,24.077911746168073,3.585708017991678,3.585708017991678,-0.6636277198791505
227,1.0759693,3.3757695760762063,24.270840394592398,3.8585729684864845,3.8585729684864845,-0.48280339241027836
228,1.2994602,2.9025291013714822,24.441782362794974,3.4188393640515358,3.4188393640515358,-0.5163102626800538
229,-0.9960219,1.6479596725643801,24.545988281661078,2.0841183773220706,2.0841183773220706,-0.4361587047576905
230,-1.3196127,1.4484348719195737,24.64444484533686,1.969131273515643,1.969131273515643,-0.5206964015960693
231,1.3901064,3.3567253538476107,24.843267562747716,3.9764543482171177,3.9764543482171177,-0.6197289943695069
232,1.2806692,4.25505367217215,25.086379516928986,4.862239083625397,4.862239083625397,-0.6071854114532471
233,1.0169976,2.690988959524893,25.247145061783282,3.215310897085928,3.215310897085928,-0.5243219375610352
234,-1.128079,0.9446973589098405,25.31078261656311,1.272751095596547,1.272751095596547,-0.32805373668670657
235,1.1877134,1.922817921421648,25.45847350042716,2.953817677281023,2.953817677281023,-1.030999755859375
236,1.0848528,4.03165654797736,25.67381238485003,4.306777688457402,4.306777688457402,-0.2751211404800415
237,1.1025535,2.4175821108197937,25.82191066668344,2.9619656366681824,2.9619656366681824,-0.5443835258483887
238,-1.2654883,0.02682875824026487,25.865766552761347,0.877117721558136,0.877117721558136,-0.8502889633178712
239,-1.2321507,0.6078362842608753,25.9477073915563,1.638816775899059,1.638816775899059,-1.0309804916381837
240,1.187876,2.557181764071328,26.11556082923954,3.3570687536648336,3.3570687536648336,-0.7998869895935059
241,0.39562297,3.033094276402218,26.281227634219473,3.3133360995986294,3.3133360995986294,-0.28024182319641117
242,-0.67014587,1.6752451809205269,26.3909944937904,2.1953371914185738,2.1953371914185738,-0.5200920104980469
243,-0.54689366,2.0650746652994827,26.524498974259203,2.6700896093760207,2.6700896093760207,-0.6050149440765381
244,0.73759425,3.084104664053089,26.697923704904102,3.4684946128979988,3.4684946128979988,-0.3843899488449097
245,0.7321187,3.0092299217224197,26.884358335031056,3.72869260253907,3.72869260253907,-0.7194626808166504
246,-0.97091365,2.2740766208701984,27.016572923759274,2.6442917745643513,2.6442917745643513,-0.37021515369415287
247,-0.39532954,2.0605427027645504,27.134583253963953,2.360206604093591,2.360206604093591,-0.2996639013290405
248,-0.96505606,2.2715551774710008,27.283728892514322,2.9829127710073777,2.9829127710073777,-0.711357593536377
249,-0.0008723736,3.3727864263971696,27.466157450379743,3.6485711573084245,3.6485711573084245,-0.2757847309112549
250,1.2589796,3.1836024773950187,27.654121594196546,3.7592828763360586,3.7592828763360586,-0.5756803989410401
251,-1.0240828,1.8456973912054764,27.773138550892135,2.380339133911775,2.380339133911775,-0.5346417427062988
252,-1.4906406,1.5781854272346578,27.881738290565178,2.171994793460854,2.171994793460854,-0.5938093662261963
253,1.9318006,3.2659976499895604,28.072761316165394,3.820460512004331,3.820460512004331,-0.5544628620147706
254,0.54174364,3.3303831664556838,28.256178157631794,3.6683368293279983,3.6683368293279983,-0.3379536628723145
255,-0.85003376,1.5108259635593329,28.341409148664642,1.7046198206569585,1.7046198206569585,-0.19379385709762575
256,-1.1113694,0.7100814851223674,28.40032315458046,1.1782801183163372,1.1782801183163372,-0.46819863319396976
257,0.99749756,1.9901617792563768,28.52540941336597,2.5017251757102343,2.5017251757102343,-0.5115633964538574
258,1.582607,2.8119458677822307,28.696972640554826,3.431264543777104,3.431264543777104,-0.6193186759948731
259,1.6285889,2.4628762454235984,28.85935250009392,3.2475971907818746,3.2475971907818746,-0.7847209453582764
260,-1.0308688,1.010781314876877,28.93242013315191,1.461352661159836,1.461352661159836,-0.45057134628295903
261,-0.34106135,0.8375466519577088,29.007881988950786,1.5092371159774842,1.5092371159774842,-0.6716904640197754
262,0.6136815,3.152211394625604,29.17134652336846,3.269290688353479,3.269290688353479,-0.11707929372787476
263,0.3479064,3.1165517262915303,29.351409253344535,3.6012545995215106,3.6012545995215106,-0.4847028732299805
264,1.8126953,2.2884840903600407,29.49455833331267,2.862981599362726,2.862981599362726,-0.5744975090026856
265,-1.3473897,0.032156628422953304,29.532450957157067,0.7578524768879191,0.7578524768879191,-0.7256958484649658
